,"Cluster 491Rv0667, rpoB, DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)_4","Cluster 491Rv0667, rpoB, DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)_3","Cluster 491Rv0667, rpoB, DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)_10","Cluster 415Rv0668, rpoC, DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)_6","Cluster 1206Rv2721c, Rv2721c, POSSIBLE CONSERVED TRANSMEMBRANE ALANINE AND GLYCINE RICH PROTEIN_2","Cluster 1237Rv1877, Rv1877, EmrB/QacA family drug resistance transporter_5","Cluster 5025Rv1597, Rv1597, Methyltransferase_1","Cluster 4237Rv3516, echA19, Enoyl-CoA hydratase (EC 4.2.1.17)_2","Cluster 3554Rv1543, Rv1543, Oxidoreductase, short-chain dehydrogenase/reductase family_4","Cluster 1068Rv1633, uvrB, Excinuclease ABC subunit B_2","Cluster 3865Rv1244, lpqZ, Glycine betaine/L-proline transport substrate-binding protein ProX (TC 3.A.1.12.1)_1","Cluster 3598Rv3124, moaR1, transcriptional regulator, AfsR/DnrI/RedD family_1","Cluster 2754Rv1526c, Rv1526c, Uncharacterized protein Rv1526c/MT1577_1","Cluster 2117Rv2680, Rv2680, Uncharacterized protein Q1 colocalized with Q_8","Cluster 1396Rv0669c, Rv0669c, Alkaline ceramidase_2","Cluster 4738Rv1484, inhA, Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)_1","Cluster 3554Rv1543, Rv1543, Oxidoreductase, short-chain dehydrogenase/reductase family_2","Cluster 2178Rv0016c, pbpA, Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)_3","Cluster 577Rv1683, Rv1683, Polyhydroxyalkanoic acid synthase_3","Cluster 3137Rv2786c, ribF, FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)_1","Cluster 3137Rv2786c, ribF, FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)_3","Cluster 5389Rv2301, cut2, serine esterase, cutinase family_2","Cluster 462Rv3447c, eccC4, FtsK/SpoIIIE family protein EccC4, component of Type VII secretion system ESX-4_7","Cluster 3881Rv3312c, Rv3312c, Hydrolase, alpha/beta hydrolase fold family_2","Cluster 7518Rv3017c, esxQ, ESAT-6-like protein EsxH, 10 kDa antigen CFP7_3","Cluster 1039Rv1563c, treY, Malto-oligosyltrehalose synthase (EC 5.4.99.15)_1","Cluster 2401Rv0473, Rv0473, putative membrane protein_3","Cluster 2804Rv0867c, rpfA, Resuscitation-promoting factor RpfA_1","Cluster 3178Rv2777c, Rv2777c, FF domain protein_2","Cluster 529Rv0386, Rv0386, Cyclase homology domain / Predicted ATPase / Transcriptional regulator, LuxR family_5","Cluster 3865Rv1244, lpqZ, Glycine betaine/L-proline transport substrate-binding protein ProX (TC 3.A.1.12.1)_3","Cluster 4287Rv2198c, mmpS3, Putative membrane protein MmpS3_3","Cluster 3178Rv2777c, Rv2777c, FF domain protein_7","Cluster 5862Rv3055, Rv3055, Transcriptional regulator, AcrR family_2","Cluster 5389Rv2301, cut2, serine esterase, cutinase family_4","Cluster 3041Rv1697, Rv1697, FIG005773: conserved membrane protein ML1361_2","Cluster 5665Rv0956, purN, Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)_4","Cluster 3735Rv1985c, Rv1985c, Transcriptional regulator, LysR family_2","Cluster 3041Rv1697, Rv1697, FIG005773: conserved membrane protein ML1361_1","Cluster 4287Rv2198c, mmpS3, Putative membrane protein MmpS3_2","Cluster 619Rv1664, pks9, Polyketide synthase_3","Cluster 3849Rv0265c, Rv0265c, ABC transporter, periplasmic iron-transport lipoprotein_1","Cluster 5187Rv3631, Rv3631, Polyprenyl-phospho-N-acetylgalactosaminyl synthase PpgS_2","Cluster 2940Rv2265, Rv2265, Uncharacterized protein Rv2265/MT2327_3","Cluster 3234Rv2164c, Rv2164c, Cell division protein FtsL / proline rich membrane protein_2","Cluster 2932Rv0391, metZ, O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) / O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)_2","Cluster 5385Rv0481c, Rv0481c, Aliphatic amidase AmiE (EC 3.5.1.4)_1","Cluster 3386Rv3041c, Rv3041c, ABC transporter, ATP-binding protein_2","Cluster 3448Rv3468c, Rv3468c, UDP-glucose 4-epimerase (EC 5.1.3.2)_4","Cluster 2178Rv0016c, pbpA, Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)_2","Cluster 809Rv0584, Rv0584, Alpha-1,2-mannosidase_4","Cluster 5862Rv3055, Rv3055, Transcriptional regulator, AcrR family_4","Cluster 5659Rv0475, hbhA, Iron-regulated heparin binding hemagglutinin HbhA (Adhesin)_3","Cluster 2697Rv3074, Rv3074, CONSERVED 13E12 REPEAT FAMILY PROTEIN_3","Cluster 6484Rv3315c, cdd, Cytidine deaminase (EC 3.5.4.5)_1","Cluster 969Rv2614c, thrS, Threonyl-tRNA synthetase (EC 6.1.1.3)_2","Cluster 573Rv3239c, Rv3239c, EmrB/QacA family drug resistance transporter_1","Cluster 3386Rv3041c, Rv3041c, ABC transporter, ATP-binding protein_4","Cluster 4778Rv0695, Rv0695, Cyclic amid hydrolase in mycofactocin cluster_1","Cluster 5665Rv0956, purN, Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)_2","Cluster 7026Rv2704, Rv2704, RidA/YER057c/UK114 superfamily, group 6_2","Cluster 4716Rv1433, Rv1433, putative lipoprotein_3","Cluster 5208Rv0674, Rv0674, Transcriptional regulator, PaaX family_2","Cluster 354Rv0405, pks6, Polyketide synthase_4","Cluster 2333Rv1477, ripA, NLP/P60 family protein_3","Cluster 1206Rv2721c, Rv2721c, POSSIBLE CONSERVED TRANSMEMBRANE ALANINE AND GLYCINE RICH PROTEIN_4","Cluster 920Rv2823c, Rv2823c, CRISPR-associated protein, Csm1 family_4","Cluster 1258Rv1402, priA, Helicase PriA essential for oriC/DnaA-independent DNA replication_1","Cluster 1428Rv3871, eccCb1, FtsK/SpoIIIE family protein EccCb1, component of Type VII secretion system ESX-1_1","Cluster 4913Rv1339, Rv1339, Metal-dependent hydrolases of the beta-lactamase superfamily III_1","Cluster 2940Rv2265, Rv2265, Uncharacterized protein Rv2265/MT2327_1","Cluster 3970Rv3701c, Rv3701c, L-histidine N(alpha)-methyltransferase (EC 2.1.1.44)_3","Cluster 995Rv2191, Rv2191, DNA polymerase III epsilon subunit (EC 2.7.7.7)_1","Cluster 2980Rv2780, ald, Alanine dehydrogenase (EC 1.4.1.1)_4","Cluster 7386Rv1343c, lprD, Lipoprotein LprD_2","Cluster 3881Rv3312c, Rv3312c, Hydrolase, alpha/beta hydrolase fold family_4","Cluster 4498Rv0838, lpqR, D-alanyl-D-alanine dipeptidase (EC 3.4.13.22)_2","Cluster 4010Rv1011, ispE, 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)_3","Cluster 621Rv3513c, fadD18, Long-chain fatty-acid-CoA ligase (EC 6.2.1.3), Mycobacterial subgroup FadD19_7","Cluster 5005Rv0757, phoP, DNA-binding response regulator PhoP_3","Cluster 1927Rv0773c, ggtA, Gamma-glutamyltranspeptidase (EC 2.3.2.2) @ Glutathione hydrolase (EC 3.4.19.13)_2","Cluster 2117Rv2680, Rv2680, Uncharacterized protein Q1 colocalized with Q_4","Cluster 2697Rv3074, Rv3074, CONSERVED 13E12 REPEAT FAMILY PROTEIN_1","Cluster 3005Rv0848, cysK2, Pyridoxal-5'-phosphate-dependent enzyme beta superfamily (fold type II)_2","Cluster 2754Rv1526c, Rv1526c, Uncharacterized protein Rv1526c/MT1577_6","Cluster 5094Rv0247c, Rv0247c, Succinate dehydrogenase iron-sulfur protein (EC 1.3.5.1)_2","Cluster 5593Rv1222, rseA, Anti-sigma factor RseA_5","Cluster 2256Rv1129c, Rv1129c, XRE family transcriptional regulator MSMEG_6643_3","Cluster 3512Rv3395A, Rv3395A, putative membrane protein_4","Cluster 4153Rv2582, ppiB, Probable peptidyl-prolyl cis-trans isomerase B (EC 5.2.1.8) (PPIase B) (Rotamase B)_2","Cluster 3136Rv0389, purT, Phosphoribosylglycinamide formyltransferase 2 (EC 2.1.2.-)_1","Cluster 3770Rv2982c, gpdA2, Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)_5","Cluster 5893Rv1539, lspA, Lipoprotein signal peptidase (EC 3.4.23.36)_1","Cluster 1272Rv0111, Rv0111, Acyltransferase family protein_1","Cluster 5187Rv3631, Rv3631, Polyprenyl-phospho-N-acetylgalactosaminyl synthase PpgS_1","Cluster 3251Rv1504c, Rv1504c, dTDP-4-amino-4,6-dideoxygalactose transaminase (EC 2.6.1.59)_1","Cluster 4197Rv1189, sigI, RNA polymerase sigma factor_1","Cluster 2227Rv0758, phoR, Two-component system response phosphate sensor kinase, PhoR_2","Cluster 1695Rv1635c, Rv1635c, Membrane protein_3","Cluster 6606Rv1287, Rv1287, Predicted transcriptional regulator of sulfate adenylyltransferase, Rrf2 family_1"
"Cluster 3865Rv1244, lpqZ, Glycine betaine/L-proline transport substrate-binding protein ProX (TC 3.A.1.12.1)_1",0.0,0.0,0.0,-0.062249383504552926,0.0,0.07137620280673394,0.0,0.0,0.0,-0.05397627908815583,1.0,0.06306922670081702,0.30540529573947617,0.07340565189342727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21005441386662993,0.0,0.0,0.0,0.0,0.7066514973498013,0.0,0.0,0.2873221539532794,0.0,0.0,-0.16795940690534902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29293970159997923,0.29819398159195326,0.0,0.0,0.0,0.24312898034151617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32783337931144174,0.0,0.0,0.45390954616664453,0.0,-0.1430050587956982,0.0,0.0,0.0,0.10156218525642256,0.27947886446464304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cluster 3598Rv3124, moaR1, transcriptional regulator, AfsR/DnrI/RedD family_1",-0.055445609593530225,-0.08187592849868065,-0.1075270016525658,0.074785454037542,-0.06659567251620042,0.0,0.07740878969234255,0.0,0.0,-0.06908141378197391,0.06306922670081702,1.0,0.1335937819427084,0.0,-0.08193365792411088,0.0,0.0,0.0,0.0738259872343618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08740257699653502,0.0,0.0,0.0,0.0,0.0,0.18759670634457598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05378757029818514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050882475481924754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11049914896585859,0.24478193623455913,0.0,0.0,0.0,0.0,0.0,0.2088142037891861,0.0,0.0,0.0,0.0,0.10704164895764987,0.0,0.0,0.0,0.0,0.0,0.0,0.1042964321163692,0.0,-0.325783673372497,0.0
"Cluster 2754Rv1526c, Rv1526c, Uncharacterized protein Rv1526c/MT1577_1",-0.11207315339143514,0.0752594886344215,-0.10368789990687123,0.0,-0.08551939609969815,0.0,-0.12570669722460887,0.0,0.0,0.09881248265889775,0.30540529573947617,0.1335937819427084,1.0,0.0,0.0,0.0,0.0,0.0,0.0699450140475408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09764047906707832,0.0,0.0,0.09791893337391158,0.17178331257889057,0.0,0.0,0.0,0.0,-0.2049466091416707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2971184304121464,0.0,0.0,0.0,0.0,0.3004799011519647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11117279004607815,0.0,0.0,0.0,0.0,0.0,-0.06377546894071925,0.0,0.0,0.0,0.0,0.0,0.0,0.5270206716713264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09979370428411402,0.0,-0.08025809023465234,0.0
"Cluster 2117Rv2680, Rv2680, Uncharacterized protein Q1 colocalized with Q_8",0.05064680136076292,0.0,-0.098534508292355,-0.0913711775380938,-0.08765514228096065,0.0,0.0,0.0,0.10098018531915179,0.0,0.07340565189342727,0.0,0.0,1.0,-0.08621184585530428,-0.10252181241463877,0.08761070389507204,-0.055924862810612784,0.0,0.0,0.0,0.0,0.0,0.13907297223860463,0.05992586658941407,0.06463375053176064,0.054619431096793555,-0.1288166816457246,0.0,-0.18965710863610052,0.0,-0.056442349762934094,0.10903274576927896,0.18847920600868753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063807049327056,0.0,0.09785849689462278,-0.10292103140933427,0.0,0.0,0.11819175942950716,-0.11392827651673725,0.0,0.0,0.35239645761550364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20344215266246704,0.0,0.0,-0.1268128094820301,0.0,0.0,0.0,0.0,0.0,0.1435026038143686,0.0,-0.2910935348366351,0.247393340145249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21478508217262246,0.0,0.0,0.0,0.20122210355452452,0.18445527148573052,0.0,0.0,0.0
"Cluster 1396Rv0669c, Rv0669c, Alkaline ceramidase_2",-0.13559980478305356,0.06850480522024367,0.0,0.12780469229478375,0.0,-0.18718181869791736,0.0,0.0,0.0,0.2535811281464248,0.0,-0.08193365792411088,0.0,-0.08621184585530428,1.0,0.0,0.0,0.0,0.0,0.0,0.08973393806397124,-0.0671719515618788,0.0,0.05150257883471706,-0.1304276055743836,-0.10101369754074503,0.08801731284201043,0.0,0.0,0.0,0.09400690056720971,0.0,0.0,-0.16525915835508476,-0.07163766136186862,0.19749105240088033,0.0,0.0,0.1980749912671067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10964460575039071,0.0,0.0,0.0,0.0962691647100079,-0.13037096314966132,0.2367474712077195,0.0,0.0,-0.09623331310878655,0.0,0.0,0.0,0.0,0.2165948808441538,-0.15202096737202517,0.0,0.0,0.0,0.0,0.0,-0.10967299533517566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14950999098521534,0.0,0.06534915895470227,0.0,0.0,-0.2927278571329691,-0.4686191420821083,0.0,0.0,0.0,-0.1334539041841891,0.0,0.0,0.0,0.0,-0.14071270279231277,0.0,0.0,0.130598156712593
"Cluster 4738Rv1484, inhA, Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)_1",0.1299822815225934,-0.09677275741114316,0.0,0.0,-0.14015309643298723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10252181241463877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3455754778801773,0.0,0.0,-0.4016737463228885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4850079640008639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cluster 3554Rv1543, Rv1543, Oxidoreductase, short-chain dehydrogenase/reductase family_2",-0.10024348336573123,0.052188945787351816,0.20711714283813865,-0.18692769177033314,0.0,0.0,0.0,0.0,0.8740830026876941,0.0,0.0,0.0,0.0,0.08761070389507204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.15579676547999033,0.10483373385658515,0.0,0.0,0.0,0.15850840858344203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07781038533665177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cluster 2178Rv0016c, pbpA, Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)_3",-0.16059785534985152,0.0,0.0,0.08592657437189843,-0.1167694080209143,0.050027364790485154,0.0,-0.0883620936226226,0.0,0.0,0.0,0.0,0.0,-0.055924862810612784,0.0,0.0,0.0,1.0,-0.06357227258874236,0.0,0.0,0.0,0.0,0.0,0.0,0.23128443302873603,0.0,0.0,0.0,0.0,0.0,0.0,0.13038662491590422,0.0,0.0,0.0,-0.09212636840404691,0.0,0.0,0.0,0.0,0.0,0.060613608844113896,0.0,0.0,0.0,0.12445936956529195,0.0,0.1917549684604126,0.44958959622842243,-0.12039781697161073,0.0,0.0,0.24235971755365188,0.0,0.12298298093743383,0.0,0.0,0.0,0.0,0.0,0.0,0.24007449883255272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29630983308905223,0.0,0.0,0.0,0.19474946381851135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663047188135327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635037582693288,-0.26630471881353246,0.0,0.0,-0.2663047188135319,-0.23093440023054893,0.0
"Cluster 577Rv1683, Rv1683, Polyhydroxyalkanoic acid synthase_3",-0.11336105019737092,0.0,0.08952292229888817,-0.15943924356627773,0.0,0.06364408384647723,-0.10687159698279337,0.0849884411420634,0.0,0.0,0.0,0.0738259872343618,0.0699450140475408,0.0,0.0,0.0,0.0,-0.06357227258874236,1.0,0.0,-0.06711449711047214,0.20251959521178162,0.0,0.0,0.0,0.0,-0.061916735669285475,0.16088310103987474,-0.05521834356976587,0.0,0.0,0.14284110750019735,0.0,0.11210836006222859,0.22001382218939314,0.0,0.0,0.0,0.0,-0.07156786636571527,0.0,0.0,0.0,0.0,0.0,0.0,0.14692694254650696,-0.05396358537113157,0.0,0.0,0.0,0.0,0.0,-0.1864692254917897,0.0,0.0,-0.10714732474381886,0.07835091021064568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12167115117199544,0.0,0.19965299469802644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.170681025679098,0.0,0.0,0.0,0.0,0.0,-0.21647222876319688,0.0,0.0,-0.22032238161225245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22032238161225243,0.0,0.0,0.22032238161225207,0.0,0.0
"Cluster 3137Rv2786c, ribF, FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)_1",-0.10176618011515472,0.0,-0.06458677292838316,0.0,-0.08022950641310096,0.0,-0.15489114276995508,0.25609944198471835,0.27214762686761057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5733188796047373,0.0,0.0,0.4927552046649209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20779590238688395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8535557503551557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29150002118873075,0.0,0.0,0.0
"Cluster 3137Rv2786c, ribF, FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)_3",0.0,-0.08710070209229667,-0.07833897410029517,0.0,-0.06979026660107145,0.0,0.0,0.08682942993726518,0.11115511602828432,0.0,0.0,0.0,0.0,0.0,0.08973393806397124,0.0,0.0,0.0,-0.06711449711047214,0.5733188796047373,1.0,0.0,0.0,0.199507301025762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3677472115836818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21689117902800342,0.3575221117585768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09986004945604927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34230898859749387,0.0,0.0,0.0,0.0,0.0,0.0,0.4168053877390912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11547941336211556,0.0,0.0,0.0
"Cluster 5389Rv2301, cut2, serine esterase, cutinase family_2",-0.25300027421359383,0.12269851160267965,0.0,-0.2683075429624647,0.1520330440704978,0.0,-0.14191066905279598,0.4274933868318977,0.0,0.0,0.0,0.0,0.0,0.0,-0.0671719515618788,0.0,0.0,0.0,0.20251959521178162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37270773878580066,0.973303799770575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585596153119026,0.0,0.576508954599299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44033214113024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cluster 462Rv3447c, eccC4, FtsK/SpoIIIE family protein EccC4, component of Type VII secretion system ESX-4_7",0.06556588430416896,-0.17379442279420362,0.0,0.05196419816449931,0.0,0.11126950160757058,0.05591975787211114,0.0,-0.13721380242682993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15579676547999033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12823262144134534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08555658935244716,-0.21605853708197603,0.0,0.0,0.0,0.0,0.0,0.22544719160987484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3028078740768888,0.0,0.0,0.0,-0.06704477513363698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10884875016710745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cluster 3881Rv3312c, Rv3312c, Hydrolase, alpha/beta hydrolase fold family_2",-0.21847355704837368,0.21157327642667345,0.1242710978300729,0.0,-0.09998712777906739,-0.21230283280336348,-0.28555530509909316,0.1278930116104607,0.3248331941290179,0.18438946550174276,0.0,0.0,0.0,0.13907297223860463,0.05150257883471706,0.0,0.10483373385658515,0.0,0.0,0.4927552046649209,0.199507301025762,0.0,0.0,1.0,0.0,0.0,0.2058627293295257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1461038679053776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095308537953134,0.0,0.0,0.0,0.0,0.21211337926176646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4266404070564748,0.0,0.0,0.0,0.1710059122830048,0.0,0.0,0.0,0.5857686892366863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21211260647851757,0.0,0.0,0.0
"Cluster 7518Rv3017c, esxQ, ESAT-6-like protein EsxH, 10 kDa antigen CFP7_3",0.09633089647179814,-0.11910270163562298,0.0,0.07507883374178444,-0.11418861507083107,0.2997029795312572,0.0,0.0,0.0,-0.11199814885450259,0.0,0.0,0.0,0.05992586658941407,-0.1304276055743836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12823262144134534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22609259773309462,0.3687366280220766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cluster 1039Rv1563c, treY, Malto-oligosyltrehalose synthase (EC 5.4.99.15)_1",0.0,0.0,0.10005165043136606,0.0,0.0,0.0,0.0,0.0,0.0,-0.09311445750044825,0.21005441386662993,0.0,0.0,0.06463375053176064,-0.10101369754074503,0.0,0.0,0.23128443302873603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0855688334088707,0.0,0.08378497925559557,0.0,-0.1403111799448756,0.0,0.5900232597355547,0.0,0.0,0.0,0.0,0.0,-0.13143436942261894,0.12747759432917177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5874395913151751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551995762825148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6590746158947798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747134031066388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cluster 2401Rv0473, Rv0473, putative membrane protein_3",-0.17896687569151634,0.13876510916872029,0.0,0.0,-0.06768008149103039,-0.26498610997480043,-0.1555162532031406,0.05328053989447711,0.0,0.17548854345027456,0.0,0.08740257699653502,0.0,0.054619431096793555,0.08801731284201043,0.0,0.0,0.0,-0.061916735669285475,0.0,0.0,0.0,0.0,0.2058627293295257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10910798289119271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06615302500740558,0.0,-0.40458384270333125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3978311799965269,0.0,0.0,0.0,0.0
